Identificador;Accion;Aventura;Arcade;Deportivos;Estrategia;Simulación;RPG
1134708973;1;0;0;1;0;0;1
1134708974;1;0;0;1;0;0;1
1134708975;1;0;0;1;0;0;1
1134708976;1;0;0;1;0;0;1
1134708977;1;0;0;1;0;0;1
1134708978;1;0;0;1;0;0;1
1134708979;1;0;0;1;0;0;1
1134708980;1;0;0;1;0;0;1
1134708981;1;0;0;1;0;0;1
1134708982;1;0;0;1;0;0;1
1134708983;1;0;0;1;0;0;1
1134708984;1;0;0;1;0;0;1
1134708985;1;0;0;1;0;0;1
1134708986;1;0;0;1;0;0;1
1134708987;1;0;0;1;0;0;1
1134708988;1;0;0;1;0;0;1
1134708989;1;0;0;1;0;0;1
1134708990;1;0;0;1;0;0;1
1134708991;1;0;0;1;0;0;1
1134708992;1;0;0;1;0;0;1
1134708993;1;0;0;1;0;0;1
1134708994;1;0;0;1;0;0;1
1134708995;1;0;0;1;0;0;1
1134708996;1;0;0;1;0;0;1
1134708997;1;0;0;1;0;0;1
1134708998;1;0;0;1;1;1;1
1134708999;1;0;0;1;1;1;1
1134709000;1;0;0;1;1;1;1
1134709001;1;0;0;1;1;1;1
1134709002;1;0;0;1;1;1;1
1134709003;1;0;0;1;1;1;1
1134709004;1;0;0;1;1;1;1
1134709005;1;0;0;1;1;1;1
1134709006;1;0;0;1;1;1;1
1134709007;1;0;0;1;1;1;1
1134709008;1;0;0;1;1;1;1
1134709009;1;0;0;1;1;1;1
1134709010;1;0;0;1;1;1;1
1134709011;1;0;0;1;1;1;1
1134709012;1;0;0;1;1;1;1
1134709013;1;0;0;1;1;1;1
1134709014;1;0;0;1;1;1;1
1134709015;1;0;0;1;1;1;1
1134709016;1;0;0;1;1;1;1
1134709017;1;0;0;1;1;1;1
1134709018;1;0;0;1;1;1;1
1134709019;1;0;0;1;1;1;1
1134709020;1;0;0;1;1;1;1
1134709021;1;0;0;1;1;1;1
1134709022;1;0;0;1;1;1;1
1134709023;1;0;0;1;1;1;1
1134709024;1;0;0;1;1;1;1
1134709025;1;0;0;1;1;1;1
1134709026;1;0;0;1;1;1;1
1134709027;1;0;0;1;1;1;1
1134709028;1;0;0;1;1;1;1
1134709029;1;0;0;1;1;1;1
1134709030;1;0;0;1;1;1;1
1134709031;1;0;0;1;1;1;1
1134709032;1;0;0;1;1;1;1
1134709033;1;0;0;1;1;1;1
1134709034;1;0;0;1;1;1;1
1134709035;1;0;0;1;1;1;1
1134709036;1;0;0;1;1;1;1
1134709037;1;0;0;1;1;1;1
1134709038;1;0;0;1;1;1;1
1134709039;1;0;0;1;1;1;1
1134709040;1;0;0;1;1;1;1
1134709041;1;0;0;1;1;1;1
1134709042;1;0;0;1;1;1;1
1134709043;1;0;0;1;1;1;1
1134709044;1;0;0;1;1;1;1
1134709045;1;0;0;1;1;1;1
1134709046;1;0;0;1;1;1;1
1134709047;1;0;0;1;1;1;1
1134709048;0;1;0;1;1;1;1
1134709049;0;1;0;1;1;1;1
1134709050;0;1;0;1;1;1;1
1134709051;0;1;0;1;1;1;1
1134709052;0;1;0;1;1;1;1
1134709053;0;1;0;1;1;1;1
1134709054;0;1;0;1;1;1;1
1134709055;0;1;0;1;1;1;1
1134709056;0;1;0;1;1;1;1
1134709057;0;1;0;1;1;1;1
1134709058;0;1;0;1;1;1;1
1134709059;0;1;0;1;1;1;1
1134709060;0;1;0;1;1;1;1
1134709061;0;1;0;1;1;1;1
1134709062;0;1;0;1;1;1;1
1134709063;0;1;0;1;1;1;1
1134709064;0;1;0;1;1;1;1
1134709065;0;1;0;1;1;1;1
1134709066;0;1;0;1;1;1;1
1134709067;0;1;0;1;1;1;1
1134709068;0;1;0;1;1;1;1
1134709069;0;1;0;1;1;1;1
1134709070;0;1;0;1;1;1;1
1134709071;0;1;0;1;1;1;1
1134709072;0;1;0;1;1;1;1
1134709073;0;1;0;1;1;1;1
1134709074;0;1;0;1;1;1;1
1134709075;0;1;0;1;1;1;1
1134709076;0;1;0;1;1;1;1
1134709077;0;1;0;1;1;1;1
1134709078;0;1;0;1;1;1;1
1134709079;0;1;0;1;1;1;1
1134709080;0;1;0;1;1;1;1
1134709081;0;1;0;1;1;1;1
1134709082;0;1;0;1;1;1;1
1134709083;0;1;0;1;1;1;1
1134709084;0;1;0;1;1;1;1
1134709085;0;1;0;1;1;1;1
1134709086;0;1;0;1;1;1;1
1134709087;0;1;0;1;1;1;1
1134709088;0;1;0;1;1;1;1
1134709089;0;1;0;1;1;1;1
1134709090;0;1;0;1;1;1;1
1134709091;0;1;0;1;1;1;1
1134709092;0;1;0;1;1;1;1
1134709093;0;1;0;1;1;1;1
1134709094;0;1;0;1;1;1;1
1134709095;0;1;0;1;1;1;1
1134709096;0;1;0;1;1;1;1
1134709097;0;1;0;1;1;1;1
1134709098;0;1;1;0;1;1;1
1134709099;0;1;1;0;1;1;1
1134709100;0;1;1;0;1;1;1
1134709101;0;1;1;0;1;1;1
1134709102;0;1;1;0;1;1;1
1134709103;0;1;1;0;1;1;1
1134709104;0;1;1;0;1;1;1
1134709105;0;1;1;0;1;1;1
1134709106;0;1;1;0;1;1;1
1134709107;0;1;1;0;1;1;1
1134709108;0;1;1;0;1;1;1
1134709109;0;1;1;0;1;1;1
1134709110;0;1;1;0;1;1;1
1134709111;0;1;1;0;1;1;1
1134709112;0;1;1;0;1;1;1
1134709113;0;1;1;0;1;1;1
1134709114;0;1;1;0;1;1;1
1134709115;0;1;1;0;1;1;1
1134709116;0;1;1;0;1;1;1
1134709117;0;1;1;0;1;1;1
1134709118;0;1;1;0;1;1;1
1134709119;0;1;1;0;1;1;1
1134709120;0;1;1;0;1;1;1
1134709121;0;1;1;0;1;1;1
1134709122;0;1;1;0;1;1;1
1134709123;0;1;1;0;1;1;1
1134709124;0;1;1;0;1;1;1
1134709125;0;1;1;0;1;1;1
1134709126;0;1;1;0;1;1;1
1134709127;0;1;1;0;1;1;1
1134709128;0;1;1;0;1;1;1
1134709129;0;1;1;0;1;1;1
1134709130;0;1;1;0;1;1;1
1134709131;0;1;1;0;1;1;1
1134709132;0;1;1;0;1;1;1
1134709133;0;1;1;0;1;1;1
1134709134;0;1;1;0;1;1;1
1134709135;0;1;1;0;1;1;1
1134709136;0;1;1;0;1;1;1
1134709137;0;1;1;0;1;1;1
1134709138;0;1;1;0;1;1;1
1134709139;0;1;1;0;1;1;1
1134709140;0;1;1;0;1;1;1
1134709141;0;1;1;0;1;1;1
1134709142;0;1;1;0;1;1;1
1134709143;0;1;1;0;1;1;1
1134709144;0;1;1;0;1;1;1
1134709145;0;1;1;0;1;1;1
1134709146;0;1;1;0;1;1;1
1134709147;0;1;1;0;1;1;1
1134709148;0;1;1;0;1;1;0
1134709149;0;1;1;0;1;1;0
1134709150;0;1;1;0;1;1;0
1134709151;0;1;1;0;1;1;0
1134709152;0;1;1;0;1;1;0
1134709153;0;1;1;0;1;1;0
1134709154;0;1;1;0;1;1;0
1134709155;0;1;1;0;1;1;0
1134709156;0;1;1;0;1;1;0
1134709157;0;1;1;0;1;1;0
1134709158;0;1;1;0;1;1;0
1134709159;0;1;1;0;1;1;0
1134709160;0;1;1;0;1;1;0
1134709161;0;1;1;0;1;1;0
1134709162;0;1;1;0;1;1;0
1134709163;0;1;1;0;1;1;0
1134709164;0;1;1;0;1;1;0
1134709165;0;1;1;0;1;1;0
1134709166;0;1;1;0;1;1;0
1134709167;0;1;1;0;1;1;0
1134709168;0;1;1;0;1;1;0
1134709169;0;1;1;0;1;1;0
1134709170;0;1;1;0;1;1;0
1134709171;0;1;1;0;1;1;0
1134709172;0;1;1;0;1;1;0
1134709173;0;1;1;0;1;1;0
1134709174;0;1;1;0;1;1;0
1134709175;0;1;1;0;1;1;0
1134709176;0;1;1;0;1;1;0
1134709177;0;1;1;0;1;1;0
1134709178;0;1;1;0;1;1;0
1134709179;0;1;1;0;1;1;0
1134709180;0;1;1;0;1;1;0
1134709181;0;1;1;0;1;1;0
1134709182;0;1;1;0;1;1;0
1134709183;0;1;1;0;1;1;0
1134709184;0;1;1;0;1;1;0
1134709185;0;1;1;0;1;1;0
1134709186;0;1;1;0;1;1;0
1134709187;0;1;1;0;1;1;0
1134709188;0;1;1;0;1;1;0
1134709189;0;1;1;0;1;1;0
1134709190;0;1;1;0;1;1;0
1134709191;0;1;1;0;1;1;0
1134709192;0;1;1;0;1;1;0
1134709193;0;1;1;0;1;1;0
1134709194;0;1;1;0;1;1;0
1134709195;0;1;1;0;1;1;0
1134709196;0;1;1;0;1;1;0
1134709197;0;1;1;0;1;1;0
1134709198;0;1;1;0;1;1;0
1134709199;0;1;1;0;1;1;0
1134709200;0;1;1;0;1;1;0
1134709201;0;1;1;0;1;1;0
1134709202;0;1;1;0;1;1;0
1134709203;0;1;1;0;1;1;0
1134709204;0;1;1;0;1;1;0
1134709205;0;1;1;0;1;1;0
1134709206;0;1;1;0;1;1;0
1134709207;0;1;1;0;1;1;0
1134709208;0;1;1;0;1;1;0
1134709209;0;1;1;0;1;1;0
1134709210;0;1;1;0;1;1;0
1134709211;0;1;1;0;1;1;0
1134709212;0;1;1;0;1;1;0
1134709213;0;1;1;0;1;1;0
1134709214;0;1;1;0;1;1;0
1134709215;0;1;1;0;1;1;0
1134709216;0;1;1;0;1;1;0
1134709217;0;1;1;0;1;1;0
1134709218;0;1;1;0;1;1;0
1134709219;0;1;1;0;1;1;0
1134709220;0;1;1;0;1;1;0
1134709221;0;1;1;0;1;1;0
1134709222;0;1;1;0;1;1;0
1134709223;0;1;1;0;1;1;0
1134709224;0;1;1;0;1;1;0
1134709225;0;1;1;0;1;1;0
1134709226;0;1;1;0;1;1;0
1134709227;0;1;1;0;1;1;0
1134709228;0;1;1;0;1;1;0
1134709229;0;1;1;0;1;1;0
1134709230;0;1;1;0;1;1;0
1134709231;0;1;1;0;1;1;0
1134709232;0;1;1;0;1;1;0
1134709233;0;1;1;0;1;1;0
1134709234;0;1;1;0;1;1;0
1134709235;0;1;1;0;1;1;0
1134709236;0;1;1;0;1;1;0
1134709237;0;1;1;0;1;1;0
1134709238;0;1;1;0;1;1;0
1134709239;0;1;1;0;1;1;0
1134709240;0;1;1;0;1;1;0
1134709241;0;1;1;0;1;1;0
1134709242;0;1;1;0;1;1;0
1134709243;0;1;1;0;1;1;0
1134709244;0;1;1;0;1;1;0
1134709245;0;1;1;0;1;1;0
1134709246;0;1;1;0;1;1;0
1134709247;0;1;1;0;1;1;0
1134709248;0;1;1;0;1;0;0
1134709249;0;1;1;0;1;0;0
1134709250;0;1;1;0;1;0;0
1134709251;0;1;1;0;1;0;0
1134709252;0;1;1;0;1;0;0
1134709253;0;1;1;0;1;0;0
1134709254;0;1;1;0;1;0;0
1134709255;0;1;1;0;1;0;0
1134709256;0;1;1;0;1;0;0
1134709257;0;1;1;0;1;0;0
1134709258;0;1;1;0;1;0;0
1134709259;0;1;1;0;1;0;0
1134709260;0;1;1;0;1;0;0
1134709261;0;1;1;0;1;0;0
1134709262;0;1;1;0;1;0;0
1134709263;0;1;1;0;1;0;0
1134709264;0;1;1;0;1;0;0
1134709265;0;1;1;0;1;0;0
1134709266;0;1;1;0;1;0;0
1134709267;0;1;1;0;1;0;0
1134709268;0;1;1;0;1;0;0
1134709269;0;1;1;0;1;0;0
1134709270;0;1;1;0;1;0;0
1134709271;0;1;1;0;1;0;0
1134709272;0;1;1;0;1;0;0
1134709273;0;1;1;0;1;0;0
1134709274;0;1;1;0;1;0;0
1134709275;0;1;1;0;1;0;0
1134709276;0;1;1;0;1;0;0
1134709277;0;1;1;0;1;0;0
1134709278;0;1;1;0;1;0;0
1134709279;0;1;1;0;1;0;0
1134709280;0;1;1;0;1;0;0
1134709281;0;1;1;0;1;0;0
1134709282;0;1;1;0;1;0;0
1134709283;0;1;1;0;1;0;0
1134709284;0;1;1;0;1;0;0
1134709285;0;1;1;0;1;0;0
1134709286;0;1;1;0;1;0;0
1134709287;0;1;1;0;1;0;0
1134709288;0;1;1;0;1;0;0
1134709289;0;1;1;0;1;0;0
1134709290;0;1;1;0;1;0;0
1134709291;0;1;1;0;1;0;0
1134709292;0;1;1;0;1;0;0
1134709293;0;1;1;0;1;0;0
1134709294;0;1;1;0;1;0;0
1134709295;0;1;1;0;1;0;0
1134709296;0;1;1;0;1;0;0
1134709297;0;1;1;0;1;0;0
1134709298;0;0;0;0;1;0;0
1134709299;0;0;0;0;1;0;0
1134709300;0;0;0;0;1;0;0
1134709301;0;0;0;0;1;0;0
1134709302;0;0;0;0;1;0;0
1134709303;0;0;0;0;1;0;0
1134709304;0;0;0;0;1;0;0
1134709305;0;0;0;0;1;0;0
1134709306;0;0;0;0;1;0;0
1134709307;0;0;0;0;1;0;0
1134709308;0;0;0;0;1;0;0
1134709309;0;0;0;0;1;0;0
1134709310;0;0;0;0;1;0;0
1134709311;0;0;0;0;1;0;0
1134709312;0;0;0;0;1;0;0
1134709313;0;0;0;0;1;0;0
1134709314;0;0;0;0;1;0;0
1134709315;0;0;0;0;1;0;0
1134709316;0;0;0;0;1;0;0
1134709317;0;0;0;0;1;0;0
1134709318;0;0;0;0;1;0;0
1134709319;0;0;0;0;1;0;0
1134709320;0;0;0;0;1;0;0
1134709321;0;0;0;0;1;0;0
1134709322;0;0;0;0;1;0;0
1134709323;0;0;0;0;1;0;0
1134709324;0;0;0;0;1;0;0
1134709325;0;0;0;0;1;0;0
1134709326;0;0;0;0;1;0;0
1134709327;0;0;0;0;1;0;0
1134709328;0;0;0;0;1;0;0
1134709329;0;0;0;0;1;0;0
1134709330;0;0;0;0;1;0;0
1134709331;0;0;0;0;1;0;0
1134709332;0;0;0;0;1;0;0
1134709333;0;0;0;0;1;0;0
1134709334;0;0;0;0;1;0;0
1134709335;0;0;0;0;1;0;0
1134709336;0;0;0;0;1;0;0
1134709337;0;0;0;0;1;0;0
1134709338;0;0;0;0;1;0;0
1134709339;0;0;0;0;1;0;0
1134709340;0;0;0;0;1;0;0
1134709341;0;0;0;0;1;0;0
1134709342;0;0;0;0;1;0;0
1134709343;0;0;0;0;1;0;0
1134709344;0;0;0;0;1;0;0
1134709345;0;0;0;0;1;0;0
1134709346;0;0;0;0;1;0;0
1134709347;0;0;0;0;1;0;0
1134709348;0;0;0;0;1;0;0
1134709349;0;0;0;0;1;0;0
1134709350;0;0;0;0;1;0;0
1134709351;0;0;0;0;1;0;0
1134709352;0;0;0;0;1;0;0
1134709353;0;0;0;0;1;0;0
1134709354;0;0;0;0;1;0;0
1134709355;0;0;0;0;1;0;0
1134709356;0;0;0;0;1;0;0
1134709357;0;0;0;0;1;0;0
1134709358;0;0;0;0;1;0;0
1134709359;0;0;0;0;1;0;0
1134709360;0;0;0;0;1;0;0
1134709361;0;0;0;0;1;0;0
1134709362;0;0;0;0;1;0;0
1134709363;0;0;0;0;1;0;0
1134709364;0;0;0;0;1;0;0
1134709365;0;0;0;0;1;0;0
1134709366;0;0;0;0;1;0;0
1134709367;0;0;0;0;1;0;0
1134709368;0;0;0;0;1;0;0
1134709369;0;0;0;0;1;0;0
1134709370;0;0;0;0;1;0;0
1134709371;0;0;0;0;1;0;0
1134709372;0;0;0;0;1;0;0
1134709373;0;0;0;0;1;0;0
1134709374;0;0;0;0;1;0;0
1134709375;0;0;0;0;1;0;0
1134709376;0;0;0;0;1;0;0
1134709377;0;0;0;0;1;0;0
1134709378;0;0;0;0;1;0;0
1134709379;0;0;0;0;1;0;0
1134709380;0;0;0;0;1;0;0
1134709381;0;0;0;0;1;0;0
1134709382;0;0;0;0;1;0;0
1134709383;0;0;0;0;1;0;0
1134709384;0;0;0;0;1;0;0
1134709385;0;0;0;0;1;0;0
1134709386;0;0;0;0;1;0;0
1134709387;0;0;0;0;1;0;0
1134709388;0;0;0;0;1;0;0
1134709389;0;0;0;0;1;0;0
1134709390;0;0;0;0;1;0;0
1134709391;0;0;0;0;1;0;0
1134709392;0;0;0;0;1;0;0
1134709393;0;0;0;0;1;0;0
1134709394;0;0;0;0;1;0;0
1134709395;0;0;0;0;1;0;0
1134709396;0;0;0;0;1;0;0
1134709397;0;0;0;0;1;0;0
1134709398;0;0;0;0;1;0;0
1134709399;0;0;0;0;1;0;0
1134709400;0;0;0;0;1;0;0
1134709401;0;0;0;0;1;0;0
1134709402;0;0;0;0;1;0;0
1134709403;0;0;0;0;1;0;0
1134709404;0;0;0;0;1;0;0
1134709405;0;0;0;0;1;0;0
1134709406;0;0;0;0;1;0;0
1134709407;0;0;0;0;1;0;0
1134709408;0;0;0;0;1;0;0
1134709409;0;0;0;0;1;0;0
1134709410;0;0;0;0;1;0;0
1134709411;0;0;0;0;1;0;0
1134709412;0;0;0;0;1;0;0
1134709413;0;0;0;0;1;0;0
1134709414;0;0;0;0;1;0;0
1134709415;0;0;0;0;1;0;0
1134709416;0;0;0;0;1;0;0
1134709417;0;0;0;0;1;0;0
1134709418;0;0;0;0;1;0;0
1134709419;0;0;0;0;1;0;0
1134709420;0;0;0;0;1;0;0
1134709421;0;0;0;0;1;0;0
1134709422;0;0;0;0;1;0;0
1134709423;0;0;0;0;1;0;0
1134709424;0;0;0;0;1;0;0
1134709425;0;0;0;0;1;0;0
1134709426;0;0;0;0;1;0;0
1134709427;0;0;0;0;1;0;0
1134709428;0;0;0;0;1;0;0
1134709429;0;0;0;0;1;0;0
1134709430;0;0;0;0;1;0;0
1134709431;0;0;0;0;1;0;0
1134709432;0;0;0;0;1;0;0
1134709433;0;0;0;0;1;0;0
1134709434;0;0;0;0;1;0;0
1134709435;0;0;0;0;1;0;0
1134709436;0;0;0;0;1;0;0
1134709437;0;0;0;0;1;0;0
1134709438;0;0;0;0;1;0;0
1134709439;0;0;0;0;1;0;0
1134709440;0;0;0;0;1;0;0
1134709441;0;0;0;0;1;0;0
1134709442;0;0;0;0;1;0;0
1134709443;0;0;0;0;1;0;0
1134709444;0;0;0;0;1;0;0
1134709445;0;0;0;0;1;0;0
1134709446;0;0;0;0;1;0;0
1134709447;0;0;0;0;1;0;0
1134709448;0;0;0;0;1;0;0
1134709449;0;0;0;0;1;0;0
1134709450;0;0;0;0;1;0;0
1134709451;0;0;0;0;1;0;0
1134709452;0;0;0;0;1;0;0
1134709453;0;0;0;0;1;0;0
1134709454;0;0;0;0;1;0;0
1134709455;0;0;0;0;1;0;0
1134709456;0;0;0;0;1;0;0
1134709457;0;0;0;0;1;0;0
1134709458;0;0;0;0;1;0;0
1134709459;0;0;0;0;1;0;0
1134709460;0;0;0;0;1;0;0
1134709461;0;0;0;0;1;0;0
1134709462;0;0;0;0;1;0;0
1134709463;0;0;0;0;1;0;0
1134709464;0;0;0;0;1;0;0
1134709465;0;0;0;0;1;0;0
1134709466;0;0;0;0;1;0;0
1134709467;0;0;0;0;1;0;0
1134709468;0;0;0;0;1;0;0
1134709469;0;0;0;0;1;0;0
1134709470;0;0;0;0;1;0;0
1134709471;0;0;0;0;1;0;0
1134709472;0;0;0;0;1;0;0
1134709473;0;0;0;0;1;0;0
1134709474;0;0;0;0;1;0;0
1134709475;0;0;0;0;1;0;0
1134709476;0;0;0;0;1;0;0
1134709477;0;0;0;0;1;0;0
1134709478;0;0;0;0;1;0;0
1134709479;0;0;0;0;1;0;0
1134709480;0;0;0;0;1;0;0
1134709481;0;0;0;0;1;0;0
1134709482;0;0;0;0;1;0;0
1134709483;0;0;0;0;1;0;0
1134709484;0;0;0;0;1;0;0
1134709485;0;0;0;0;1;0;0
1134709486;0;0;0;0;1;0;0
1134709487;0;0;0;0;1;0;0
1134709488;0;0;0;0;1;0;0
1134709489;0;0;0;0;1;0;0
1134709490;0;0;0;0;1;0;0
1134709491;0;0;0;0;1;0;0
1134709492;0;0;0;0;1;0;0
1134709493;0;0;0;0;1;0;0
1134709494;0;0;0;0;1;0;0
1134709495;0;0;0;0;1;0;0
1134709496;0;0;0;0;1;0;0
1134709497;0;0;0;0;1;0;0
